Loaded feature columns successfully: stock=['characteristic_1', 'characteristic_2', 'characteristic_3', 'price'] market=['MKT', 'SMB', 'HML']
Dataset split summary: total_num_days=200 train_split_ratio=0.8000 validation_split_ratio=0.1000 backtest_split_ratio=0.1000 train_split_length=160 validation_split_length=20 backtest_split_length=20 analysis_horizon_days=19 train_horizon_start_index=141 train_horizon_end_index=159 validation_horizon_start_index=161 validation_horizon_end_index=179 backtest_horizon_start_index=181 backtest_horizon_end_index=199 dynamic_train_lookback_length=141 dynamic_validation_lookback_length=161 dynamic_backtest_lookback_length=181 train_window_count=1 validation_window_count=1 backtest_window_count=1
Running epoch-based train mode with train_windows=1 validation_windows=1 backtest_windows=1 batch_size=1 num_epochs=300.
epoch=1 train_loss=0.13458240 train_portfolio_return=-0.13458237 val_loss=0.06697488 val_portfolio_return=-0.06697491
epoch=226 train_loss=0.00000107 train_portfolio_return=-0.00000001 val_loss=0.00000075 val_portfolio_return=-0.00000001
epoch=227 train_loss=0.00000107 train_portfolio_return=-0.00000001 val_loss=0.00000075 val_portfolio_return=-0.00000001
epoch=228 train_loss=0.00000107 train_portfolio_return=-0.00000001 val_loss=0.00000075 val_portfolio_return=-0.00000001
epoch=229 train_loss=0.00000107 train_portfolio_return=-0.00000001 val_loss=0.00000075 val_portfolio_return=-0.00000001
epoch=230 train_loss=0.00000106 train_portfolio_return=-0.00000001 val_loss=0.00000075 val_portfolio_return=-0.00000001
epoch=231 train_loss=0.00000106 train_portfolio_return=-0.00000001 val_loss=0.00000075 val_portfolio_return=-0.00000001
epoch=232 train_loss=0.00000106 train_portfolio_return=-0.00000001 val_loss=0.00000075 val_portfolio_return=-0.00000001
epoch=233 train_loss=0.00000106 train_portfolio_return=-0.00000001 val_loss=0.00000075 val_portfolio_return=-0.00000001
epoch=234 train_loss=0.00000106 train_portfolio_return=-0.00000001 val_loss=0.00000074 val_portfolio_return=-0.00000001
epoch=235 train_loss=0.00000105 train_portfolio_return=-0.00000001 val_loss=0.00000074 val_portfolio_return=-0.00000001
epoch=236 train_loss=0.00000105 train_portfolio_return=-0.00000001 val_loss=0.00000074 val_portfolio_return=-0.00000001
epoch=237 train_loss=0.00000105 train_portfolio_return=-0.00000001 val_loss=0.00000074 val_portfolio_return=-0.00000001
epoch=238 train_loss=0.00000105 train_portfolio_return=-0.00000001 val_loss=0.00000074 val_portfolio_return=-0.00000001
epoch=239 train_loss=0.00000105 train_portfolio_return=-0.00000001 val_loss=0.00000074 val_portfolio_return=-0.00000001
epoch=240 train_loss=0.00000105 train_portfolio_return=-0.00000001 val_loss=0.00000074 val_portfolio_return=-0.00000001
epoch=241 train_loss=0.00000104 train_portfolio_return=-0.00000001 val_loss=0.00000073 val_portfolio_return=-0.00000001
epoch=242 train_loss=0.00000104 train_portfolio_return=-0.00000001 val_loss=0.00000073 val_portfolio_return=-0.00000001
epoch=243 train_loss=0.00000104 train_portfolio_return=-0.00000001 val_loss=0.00000073 val_portfolio_return=-0.00000001
epoch=244 train_loss=0.00000104 train_portfolio_return=-0.00000001 val_loss=0.00000073 val_portfolio_return=-0.00000001
epoch=245 train_loss=0.00000104 train_portfolio_return=-0.00000001 val_loss=0.00000073 val_portfolio_return=-0.00000001
epoch=246 train_loss=0.00000104 train_portfolio_return=-0.00000001 val_loss=0.00000073 val_portfolio_return=-0.00000001
epoch=247 train_loss=0.00000103 train_portfolio_return=-0.00000001 val_loss=0.00000073 val_portfolio_return=-0.00000001
epoch=248 train_loss=0.00000103 train_portfolio_return=-0.00000001 val_loss=0.00000073 val_portfolio_return=-0.00000001
epoch=249 train_loss=0.00000103 train_portfolio_return=-0.00000001 val_loss=0.00000072 val_portfolio_return=-0.00000001
epoch=250 train_loss=0.00000103 train_portfolio_return=-0.00000001 val_loss=0.00000072 val_portfolio_return=-0.00000001
epoch=251 train_loss=0.00000103 train_portfolio_return=-0.00000001 val_loss=0.00000072 val_portfolio_return=-0.00000001
epoch=252 train_loss=0.00000102 train_portfolio_return=-0.00000001 val_loss=0.00000072 val_portfolio_return=-0.00000001
epoch=253 train_loss=0.00000102 train_portfolio_return=-0.00000001 val_loss=0.00000072 val_portfolio_return=-0.00000001
epoch=254 train_loss=0.00000102 train_portfolio_return=-0.00000001 val_loss=0.00000072 val_portfolio_return=-0.00000001
epoch=255 train_loss=0.00000102 train_portfolio_return=-0.00000001 val_loss=0.00000072 val_portfolio_return=-0.00000001
epoch=256 train_loss=0.00000102 train_portfolio_return=-0.00000001 val_loss=0.00000072 val_portfolio_return=-0.00000001
epoch=257 train_loss=0.00000102 train_portfolio_return=-0.00000001 val_loss=0.00000071 val_portfolio_return=-0.00000001
epoch=258 train_loss=0.00000101 train_portfolio_return=-0.00000001 val_loss=0.00000071 val_portfolio_return=-0.00000001
epoch=259 train_loss=0.00000101 train_portfolio_return=-0.00000001 val_loss=0.00000071 val_portfolio_return=-0.00000001
epoch=260 train_loss=0.00000101 train_portfolio_return=-0.00000001 val_loss=0.00000071 val_portfolio_return=-0.00000001
epoch=261 train_loss=0.00000101 train_portfolio_return=-0.00000001 val_loss=0.00000071 val_portfolio_return=-0.00000001
epoch=262 train_loss=0.00000101 train_portfolio_return=-0.00000001 val_loss=0.00000071 val_portfolio_return=-0.00000001
epoch=263 train_loss=0.00000101 train_portfolio_return=-0.00000001 val_loss=0.00000071 val_portfolio_return=-0.00000001
epoch=264 train_loss=0.00000100 train_portfolio_return=-0.00000001 val_loss=0.00000071 val_portfolio_return=-0.00000001
epoch=265 train_loss=0.00000100 train_portfolio_return=-0.00000001 val_loss=0.00000071 val_portfolio_return=-0.00000001
epoch=266 train_loss=0.00000100 train_portfolio_return=-0.00000001 val_loss=0.00000070 val_portfolio_return=-0.00000001
epoch=267 train_loss=0.00000100 train_portfolio_return=-0.00000001 val_loss=0.00000070 val_portfolio_return=-0.00000001
epoch=268 train_loss=0.00000100 train_portfolio_return=-0.00000001 val_loss=0.00000070 val_portfolio_return=-0.00000001
epoch=269 train_loss=0.00000100 train_portfolio_return=-0.00000001 val_loss=0.00000070 val_portfolio_return=-0.00000001
epoch=270 train_loss=0.00000100 train_portfolio_return=-0.00000001 val_loss=0.00000070 val_portfolio_return=-0.00000001
epoch=271 train_loss=0.00000099 train_portfolio_return=-0.00000001 val_loss=0.00000070 val_portfolio_return=-0.00000001
epoch=272 train_loss=0.00000099 train_portfolio_return=-0.00000001 val_loss=0.00000070 val_portfolio_return=-0.00000001
epoch=273 train_loss=0.00000099 train_portfolio_return=-0.00000001 val_loss=0.00000070 val_portfolio_return=-0.00000001
epoch=274 train_loss=0.00000099 train_portfolio_return=-0.00000001 val_loss=0.00000069 val_portfolio_return=-0.00000001
epoch=275 train_loss=0.00000099 train_portfolio_return=-0.00000001 val_loss=0.00000069 val_portfolio_return=-0.00000001
epoch=276 train_loss=0.00000099 train_portfolio_return=-0.00000001 val_loss=0.00000069 val_portfolio_return=-0.00000001
epoch=277 train_loss=0.00000098 train_portfolio_return=-0.00000001 val_loss=0.00000069 val_portfolio_return=-0.00000001
epoch=278 train_loss=0.00000098 train_portfolio_return=-0.00000001 val_loss=0.00000069 val_portfolio_return=-0.00000001
epoch=279 train_loss=0.00000098 train_portfolio_return=-0.00000001 val_loss=0.00000069 val_portfolio_return=-0.00000001
epoch=280 train_loss=0.00000098 train_portfolio_return=-0.00000001 val_loss=0.00000069 val_portfolio_return=-0.00000001
epoch=281 train_loss=0.00000098 train_portfolio_return=-0.00000001 val_loss=0.00000069 val_portfolio_return=-0.00000001
epoch=282 train_loss=0.00000098 train_portfolio_return=-0.00000001 val_loss=0.00000069 val_portfolio_return=-0.00000001
epoch=283 train_loss=0.00000098 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=284 train_loss=0.00000097 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=285 train_loss=0.00000097 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=286 train_loss=0.00000097 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=287 train_loss=0.00000097 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=288 train_loss=0.00000097 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=289 train_loss=0.00000097 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=290 train_loss=0.00000097 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=291 train_loss=0.00000096 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=292 train_loss=0.00000096 train_portfolio_return=-0.00000001 val_loss=0.00000068 val_portfolio_return=-0.00000001
epoch=293 train_loss=0.00000096 train_portfolio_return=-0.00000001 val_loss=0.00000067 val_portfolio_return=-0.00000001
epoch=294 train_loss=0.00000096 train_portfolio_return=-0.00000001 val_loss=0.00000067 val_portfolio_return=-0.00000001
epoch=295 train_loss=0.00000096 train_portfolio_return=-0.00000001 val_loss=0.00000067 val_portfolio_return=-0.00000001
epoch=296 train_loss=0.00000096 train_portfolio_return=-0.00000001 val_loss=0.00000067 val_portfolio_return=-0.00000001
epoch=297 train_loss=0.00000096 train_portfolio_return=-0.00000001 val_loss=0.00000067 val_portfolio_return=-0.00000001
epoch=298 train_loss=0.00000095 train_portfolio_return=-0.00000001 val_loss=0.00000067 val_portfolio_return=-0.00000001
epoch=299 train_loss=0.00000095 train_portfolio_return=-0.00000001 val_loss=0.00000067 val_portfolio_return=-0.00000001
epoch=300 train_loss=0.00000095 train_portfolio_return=-0.00000001 val_loss=0.00000067 val_portfolio_return=-0.00000001
Loading best checkpoint for final backtest evaluation: /root/FactorMarketRL/portfolio_attention/outputs/checkpoints/train_best.pt.
Loaded feature columns successfully: stock=['characteristic_1', 'characteristic_2', 'characteristic_3', 'price'] market=['MKT', 'SMB', 'HML']
Dataset split summary: total_num_days=200 train_split_ratio=0.8000 validation_split_ratio=0.1000 backtest_split_ratio=0.1000 train_split_length=160 validation_split_length=20 backtest_split_length=20 analysis_horizon_days=19 train_horizon_start_index=141 train_horizon_end_index=159 validation_horizon_start_index=161 validation_horizon_end_index=179 backtest_horizon_start_index=181 backtest_horizon_end_index=199 dynamic_train_lookback_length=141 dynamic_validation_lookback_length=161 dynamic_backtest_lookback_length=181 train_window_count=1 validation_window_count=1 backtest_window_count=1
Running epoch-based train mode with train_windows=1 validation_windows=1 backtest_windows=1 batch_size=1 num_epochs=300.
epoch=1 train_loss=13.32300854 train_portfolio_return=-0.13458237 val_loss=6.62755680 val_portfolio_return=-0.06694826
epoch=2 train_loss=8.42452717 train_portfolio_return=-0.08510035 val_loss=4.09119654 val_portfolio_return=-0.04132722
epoch=3 train_loss=4.93377447 train_portfolio_return=-0.04983852 val_loss=2.79338717 val_portfolio_return=-0.02821740
epoch=4 train_loss=3.35700178 train_portfolio_return=-0.03391075 val_loss=1.75262368 val_portfolio_return=-0.01770413
epoch=5 train_loss=1.77654994 train_portfolio_return=-0.01794582 val_loss=1.87074447 val_portfolio_return=-0.01889732
epoch=6 train_loss=1.03850949 train_portfolio_return=-0.01049050 val_loss=1.49574232 val_portfolio_return=-0.01510924
epoch=7 train_loss=0.45290914 train_portfolio_return=-0.00457506 val_loss=1.96058416 val_portfolio_return=-0.01980484
epoch=8 train_loss=-0.60781366 train_portfolio_return=0.00613983 val_loss=1.40015554 val_portfolio_return=-0.01414367
epoch=9 train_loss=-1.31345403 train_portfolio_return=0.01326786 val_loss=5.87564659 val_portfolio_return=-0.05935284
epoch=10 train_loss=6.51220798 train_portfolio_return=-0.06578307 val_loss=1.63605297 val_portfolio_return=-0.01652659
epoch=11 train_loss=1.54475474 train_portfolio_return=-0.01560434 val_loss=0.74081057 val_portfolio_return=-0.00748330
epoch=12 train_loss=-1.26966798 train_portfolio_return=0.01282555 val_loss=0.61759287 val_portfolio_return=-0.00623861
epoch=13 train_loss=-1.25320923 train_portfolio_return=0.01265929 val_loss=3.54194117 val_portfolio_return=-0.03577892
epoch=14 train_loss=-1.58411789 train_portfolio_return=0.01600197 val_loss=3.26670480 val_portfolio_return=-0.03299862
epoch=15 train_loss=-2.11273122 train_portfolio_return=0.02134175 val_loss=0.45016703 val_portfolio_return=-0.00454736
epoch=16 train_loss=-2.57004070 train_portfolio_return=0.02596126 val_loss=-0.11290725 val_portfolio_return=0.00114053
epoch=17 train_loss=-3.35618377 train_portfolio_return=0.03390249 val_loss=0.62779123 val_portfolio_return=-0.00634163
epoch=18 train_loss=-4.26442099 train_portfolio_return=0.04307705 val_loss=1.41006041 val_portfolio_return=-0.01424373
epoch=19 train_loss=0.51632345 train_portfolio_return=-0.00521564 val_loss=1.11803019 val_portfolio_return=-0.01129378
epoch=20 train_loss=-1.29769850 train_portfolio_return=0.01310870 val_loss=0.53582036 val_portfolio_return=-0.00541259
epoch=21 train_loss=-5.11287928 train_portfolio_return=0.05164775 val_loss=-0.77394176 val_portfolio_return=0.00781797
epoch=22 train_loss=-7.10143280 train_portfolio_return=0.07173512 val_loss=-13.99250603 val_portfolio_return=0.14134529
epoch=23 train_loss=-7.79732609 train_portfolio_return=0.07876469 val_loss=1.00967991 val_portfolio_return=-0.01019928
epoch=24 train_loss=1.38332534 train_portfolio_return=-0.01397366 val_loss=0.37714675 val_portfolio_return=-0.00380975
epoch=25 train_loss=0.52371979 train_portfolio_return=-0.00529036 val_loss=0.13484296 val_portfolio_return=-0.00136212
epoch=26 train_loss=0.18913640 train_portfolio_return=-0.00191056 val_loss=0.05244541 val_portfolio_return=-0.00052978
epoch=27 train_loss=0.07368941 train_portfolio_return=-0.00074437 val_loss=0.01927633 val_portfolio_return=-0.00019472
epoch=28 train_loss=0.02713939 train_portfolio_return=-0.00027415 val_loss=0.00758833 val_portfolio_return=-0.00007665
epoch=29 train_loss=0.01071447 train_portfolio_return=-0.00010823 val_loss=0.00334759 val_portfolio_return=-0.00003382
epoch=30 train_loss=0.00474709 train_portfolio_return=-0.00004795 val_loss=0.00165228 val_portfolio_return=-0.00001669
epoch=31 train_loss=0.00234674 train_portfolio_return=-0.00002371 val_loss=0.00088450 val_portfolio_return=-0.00000893
epoch=32 train_loss=0.00125099 train_portfolio_return=-0.00001264 val_loss=0.00050153 val_portfolio_return=-0.00000507
epoch=33 train_loss=0.00070661 train_portfolio_return=-0.00000714 val_loss=0.00030053 val_portfolio_return=-0.00000304
epoch=34 train_loss=0.00042280 train_portfolio_return=-0.00000427 val_loss=0.00019004 val_portfolio_return=-0.00000192
epoch=35 train_loss=0.00026730 train_portfolio_return=-0.00000270 val_loss=0.00012623 val_portfolio_return=-0.00000128
epoch=36 train_loss=0.00017754 train_portfolio_return=-0.00000179 val_loss=0.00008716 val_portfolio_return=-0.00000088
epoch=37 train_loss=0.00012251 train_portfolio_return=-0.00000124 val_loss=0.00006238 val_portfolio_return=-0.00000063
epoch=38 train_loss=0.00008771 train_portfolio_return=-0.00000089 val_loss=0.00004623 val_portfolio_return=-0.00000047
epoch=39 train_loss=0.00006501 train_portfolio_return=-0.00000066 val_loss=0.00003532 val_portfolio_return=-0.00000036
epoch=40 train_loss=0.00004968 train_portfolio_return=-0.00000050 val_loss=0.00002773 val_portfolio_return=-0.00000028
epoch=41 train_loss=0.00003900 train_portfolio_return=-0.00000039 val_loss=0.00002229 val_portfolio_return=-0.00000023
epoch=42 train_loss=0.00003136 train_portfolio_return=-0.00000032 val_loss=0.00001831 val_portfolio_return=-0.00000018
epoch=43 train_loss=0.00002575 train_portfolio_return=-0.00000026 val_loss=0.00001533 val_portfolio_return=-0.00000015
epoch=44 train_loss=0.00002156 train_portfolio_return=-0.00000022 val_loss=0.00001305 val_portfolio_return=-0.00000013
epoch=45 train_loss=0.00001836 train_portfolio_return=-0.00000019 val_loss=0.00001129 val_portfolio_return=-0.00000011
epoch=46 train_loss=0.00001588 train_portfolio_return=-0.00000016 val_loss=0.00000989 val_portfolio_return=-0.00000010
epoch=47 train_loss=0.00001392 train_portfolio_return=-0.00000014 val_loss=0.00000878 val_portfolio_return=-0.00000009
epoch=48 train_loss=0.00001236 train_portfolio_return=-0.00000012 val_loss=0.00000788 val_portfolio_return=-0.00000008
epoch=49 train_loss=0.00001109 train_portfolio_return=-0.00000011 val_loss=0.00000715 val_portfolio_return=-0.00000007
epoch=50 train_loss=0.00001006 train_portfolio_return=-0.00000010 val_loss=0.00000654 val_portfolio_return=-0.00000007
epoch=51 train_loss=0.00000921 train_portfolio_return=-0.00000009 val_loss=0.00000604 val_portfolio_return=-0.00000006
epoch=52 train_loss=0.00000850 train_portfolio_return=-0.00000009 val_loss=0.00000561 val_portfolio_return=-0.00000006
epoch=53 train_loss=0.00000790 train_portfolio_return=-0.00000008 val_loss=0.00000525 val_portfolio_return=-0.00000005
epoch=54 train_loss=0.00000739 train_portfolio_return=-0.00000007 val_loss=0.00000495 val_portfolio_return=-0.00000005
epoch=55 train_loss=0.00000696 train_portfolio_return=-0.00000007 val_loss=0.00000469 val_portfolio_return=-0.00000005
epoch=56 train_loss=0.00000660 train_portfolio_return=-0.00000007 val_loss=0.00000446 val_portfolio_return=-0.00000005
epoch=57 train_loss=0.00000628 train_portfolio_return=-0.00000006 val_loss=0.00000426 val_portfolio_return=-0.00000004
epoch=58 train_loss=0.00000600 train_portfolio_return=-0.00000006 val_loss=0.00000410 val_portfolio_return=-0.00000004
epoch=59 train_loss=0.00000576 train_portfolio_return=-0.00000006 val_loss=0.00000395 val_portfolio_return=-0.00000004
epoch=60 train_loss=0.00000556 train_portfolio_return=-0.00000006 val_loss=0.00000382 val_portfolio_return=-0.00000004
epoch=61 train_loss=0.00000537 train_portfolio_return=-0.00000005 val_loss=0.00000370 val_portfolio_return=-0.00000004
epoch=62 train_loss=0.00000521 train_portfolio_return=-0.00000005 val_loss=0.00000360 val_portfolio_return=-0.00000004
epoch=63 train_loss=0.00000507 train_portfolio_return=-0.00000005 val_loss=0.00000351 val_portfolio_return=-0.00000004
epoch=64 train_loss=0.00000495 train_portfolio_return=-0.00000005 val_loss=0.00000344 val_portfolio_return=-0.00000003
epoch=65 train_loss=0.00000484 train_portfolio_return=-0.00000005 val_loss=0.00000337 val_portfolio_return=-0.00000003
epoch=66 train_loss=0.00000474 train_portfolio_return=-0.00000005 val_loss=0.00000331 val_portfolio_return=-0.00000003
epoch=67 train_loss=0.00000465 train_portfolio_return=-0.00000005 val_loss=0.00000325 val_portfolio_return=-0.00000003
epoch=68 train_loss=0.00000458 train_portfolio_return=-0.00000005 val_loss=0.00000320 val_portfolio_return=-0.00000003
